name,N,J,noise,periodic,beta,gamma,mean_degree,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5321591178088121,1.5854429648962551,37.70341855892477,0.03213763118145075,20.98,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5345947191114282,1.5717529749662187,33.305966769530635,0.03079775680483117,19.39,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5343462105660102,1.586276543888704,38.33355340060407,0.029600484333957674,20.84,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5430253572926448,1.5843233943989985,36.902370128214756,0.02079709268862591,18.95,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.52807414186889,1.572297313526422,34.36781976388165,0.026347383718480406,20.57,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5335240165049534,1.5680309000163095,29.43092709093387,0.04895283728526729,21.37,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5400744389780419,1.6042769355493005,34.159268894420535,0.02916722190260944,20.68,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5273104396492864,1.5794633307736747,36.197728989730535,0.022682620112546924,19.63,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5289315514032628,1.5820944547650173,37.36897005922804,0.034686908881160786,24.42,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5272146232590366,1.586944672782716,39.436835507892994,0.023906398749702944,20.28,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5387857764215502,1.5868896868758635,39.30732269177103,0.029435920919206982,22.47,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5258094050975052,1.5984609258040856,31.433201142193607,0.03757952294571606,22.1,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5048961115730214,1.5797721685086872,37.366240351658526,0.02982498089137505,21.16,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5110134639730357,1.5870945300185821,40.26650956157017,0.031545843750246584,22.15,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5140676442122414,1.5778541790150236,36.50281613705071,0.02611743178454296,20.9,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.5075982544071326,1.5769813376028992,35.36773754948357,0.028679827434674728,20.29,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.49567394563982636,1.571410542625971,34.264070807760135,0.03868397236658388,23.29,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.5020500102929937,1.5713781545566128,34.55385842792788,0.025311338763600182,21.49,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.5038808820632077,1.5827546349296788,37.88833693899842,0.02397744274079063,21.22,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.4734239198011054,1.57772600833551,35.99228315520227,0.024661714701427164,21.4,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.5022624985991672,1.5717012828211356,34.929986408393354,0.02659458167435512,21.17,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.5110530858104969,1.5856459707103077,39.02918373697323,0.02402519101990827,21.73,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.4928753465599178,1.578804753984186,37.337167833601924,0.0231855041962109,21.12,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.48629185394521773,1.592432181158632,45.57985841522282,0.02667781018290356,26.93,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.48610146222287465,1.582314356617847,38.173910428366945,0.021552715576734598,20.61,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.48390791165413444,1.578582919455008,36.59890232430969,0.03153379747013307,21.73,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.5068038960502181,1.5734400802021522,35.51792008089626,0.02738466840222484,21.45,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.5012037592135629,1.6015369964405475,39.75923109326918,0.022603498299207044,21.98,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.49035331111996777,1.5950266057147793,46.17301694277033,0.025115070670729767,22.53,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.48681343256886067,1.5830013100559486,38.58331066206437,0.029017414649586654,22.3,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.49394859915479794,1.579753506735037,37.23355416986464,0.023748539244004056,21.01,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4577345939938698,1.5843143684908938,39.969355707017826,0.026482479734056544,22.12,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.46582213823284685,1.5935716074670465,44.838666847023035,0.025908686167928345,24.52,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4614939100281944,1.575110343222096,36.47746168941363,0.0199095364535721,23.41,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.48473515899083286,1.868973487682578,22.61391913039397,0.024652076160726434,22.23,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.45254213470066584,2.8883201149301487,8.760863288708485,0.022382971913867625,22.07,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4425846881604062,1.5820714850530675,39.22840247710072,0.023754420700297277,20.95,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4633262451304504,1.582528905643803,33.4046093243313,0.021972329253358538,21.74,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.46179884078341954,1.585425922486281,40.647198125376384,0.025689508203048803,22.93,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4559408170675348,1.5834625852894335,39.73817292533936,0.02076190660834274,21.74,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.47024679317598955,1.584900218128429,40.231678976565306,0.02758572005613299,23.82,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.46275037023582355,1.5873804406701868,41.63062881661032,0.025344506443147386,22.58,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4541955038289459,1.580252100417236,37.435749008410774,0.024197659233491157,23.87,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4637418654454036,1.5870159160073787,40.736133138947345,0.030977971182358455,23.14,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.45114107315059937,1.5636455902965178,33.35746705949774,0.03069806188690404,21.32,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.44373454846939,1.589577156817548,42.96309117360246,0.02888962625434847,23.49,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4627484515095697,1.608122340175639,27.695581781285064,0.01862259506528761,20.68,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.44158343934044747,1.5680370581617875,34.50044066835065,0.026521882101925257,21.95,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.44427647593278086,1.5823149205400728,38.640405326158145,0.020976208332316223,21.41,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.47113843548964074,1.5952268506635965,48.82371870011053,0.026325485397034474,25.48,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4438511616854134,1.6051681634888118,33.18641771299737,0.02429252360292275,21.13,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4548852533616234,1.569730432258392,34.155393451088315,0.017273640361655598,19.48,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4539548663748815,1.57846846954961,38.4536335810545,0.021849771654177116,20.6,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4492779284728089,1.585396315468639,39.47992890107625,0.022194229093483817,20.23,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4314956702499949,1.5969345208034742,26.246036480026167,0.021128277794835386,21.43,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4431444483141973,1.579761535033007,36.987730396004736,0.023065943577001383,19.97,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.45311935211169474,1.5843668335421013,40.87453572747174,0.02043268538938844,22.5,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.45967589403854664,1.5769841145376633,36.46602421699853,0.020703936410850086,21.12,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4280994019102535,1.5929754887403702,44.84669372651971,0.02487257816139262,25.81,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.44501185207897065,1.612548815323855,29.87633025072516,0.020018874727081054,21.19,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.42989810221597385,1.584179888013389,39.112044952074896,0.021039119337212298,21.27,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.43518745349037136,1.5740789121494927,36.46037593775698,0.023646217803798154,21.97,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.46205725540101916,1.5839874597176624,37.486054570773675,0.033957449118031446,23.31,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.45247776012655694,1.5922685052912666,44.11713554246133,0.026994824797427642,24.05,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4441075966566698,1.59093618648471,44.20667987774619,0.028335635642784254,24.41,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4484719844153088,1.561267631863836,30.020452839248808,0.023286834216831986,21.73,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.43686780023195154,1.562290401939116,32.791283783144365,0.01960716548803333,18.86,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.43643053416824834,1.565735315059466,35.95005481609182,0.02217919607830335,20.73,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4526059764488723,1.5885209527679796,41.98804389439669,0.023806541328648467,23.04,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.45297390880954486,1.5836525984243073,40.71587980131953,0.023042416468021173,21.27,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.43068294648354805,1.5837676980962152,40.214558440854084,0.020520413824141857,21.36,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4380856647441644,1.575804947164778,37.2214798012435,0.02113424791996783,22.95,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.42616265355951016,1.5892067313161224,42.91668617484256,0.029823721802704622,24.82,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.43577187005086176,1.5756874031918313,37.396280765511385,0.025972884795968692,23.04,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.44648590508478175,1.5833111865698348,40.20721400615317,0.03078694639926759,22.62,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.44659542186231277,1.5703428797072916,35.687725931056434,0.020575455586584315,23.15,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4495295156133888,1.5644566199117775,33.06646231020958,0.02409914173037558,20.95,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4498015984993627,1.5896881245896972,42.861091642568226,0.02268768844492563,22.11,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4334540352920717,1.569130052087811,34.36275351963212,0.027652458019198085,21.29,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4275976360492032,1.5772359292631928,36.87257904725586,0.023523843135622436,21.72,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4440528125168227,1.5613162625940091,32.897643643525235,0.0278704277162376,20.22,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4561735455308445,1.5891311019104495,42.277059686148846,0.021787672656459242,23.16,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.43559439168481956,1.5650179185099917,34.27116674052557,0.035856155278798964,23.61,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.42508298312506054,1.5810183734840744,39.189927431579356,0.019829321569453245,21.53,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.44498140139275644,1.577393284633824,37.838119932214546,0.020886620618201877,20.17,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.43540023964387015,1.58565811476279,41.181335052323256,0.023318466126052474,22.13,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.43351115372466686,1.5784769177247004,37.226128428977276,0.02190435264943836,22.84,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4320300436439481,1.5901431681560954,43.01599408283538,0.021189573260800423,21.66,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.44372508191936993,1.5844837288574942,40.58439342222037,0.0200437869267219,21.21,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4380234801397236,1.581691235195899,39.72872670489833,0.022727974149650772,22.77,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4312740736480055,1.5861270304719923,40.93703803273952,0.02462759650188055,22.4,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.43378749038047026,1.560653550427314,32.292030054040445,0.019364645988165646,19.7,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4302488475989695,1.5813587614051452,41.06206122972707,0.02309629857027786,21.38,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.435092367633392,1.5703643132894436,35.27446061937663,0.035961924914536765,22.86,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.43763800273832176,1.5840097065733576,38.883576949569154,0.028533666735124873,22.93,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.43885739000583285,1.5839315901689366,40.58838534674411,0.018811007248542826,22.86,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.439900289334594,1.5809621291487483,38.14741415546736,0.020892633639666144,20.89,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4374923225417031,1.58096402399829,38.90971699836419,0.027667597072563457,21.61,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.42029885086021723,1.5665565815035465,35.07207673683822,0.024452513243036027,22.14,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4260218117558826,1.571812256579652,35.475579384675406,0.024224362056673974,20.84,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.43624308481757457,1.5701310100053183,35.7827993090553,0.021754436248854207,22.07,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4307021496163133,1.5822592334823093,39.168984045847374,0.0246963294920134,21.79,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.42227871637598596,1.565647094668862,34.70028777165452,0.017788318106330192,19.64,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4304177951116055,2.0226769112011387,11.086860431094594,0.023075422999832243,22.82,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4275705020338512,1.587178074633552,42.95278482907787,0.022148492761473956,24.86,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4228930497336932,1.5865960957083693,41.588556192181,0.029306876311072122,22.76,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.42919076085900587,1.5927742051176437,45.135270468643355,0.024922916208694523,25.05,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.43699297935492704,1.5829782131500818,39.84791731964931,0.022634443594005137,23.83,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4245337280408971,1.5853339640180704,42.03254193302434,0.021556169310065355,21.58,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.42024947732023904,1.5860648238955144,31.41366748809889,0.020757229799259928,20.61,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4315902854301851,1.5813221856996134,39.5213336780255,0.025507427456984148,22.83,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,30,0.54133275932128,1.5965188290796388,45.08242813341055,0.6521017035885474,9.01,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,30,0.5433122987859923,1.5966740915622568,46.02742845895745,0.6375032524844932,11.07,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,30,0.5296087144126578,1.5966499812230703,45.53770566497175,0.6640723253875087,9.87,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,30,0.5420665235098885,1.5966882469961057,45.69125523522852,0.6552854610880938,9.45,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,30,0.532872924074418,1.5948629703871946,45.697561500252085,0.6037627662819488,11.98,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,30,0.5387109160712785,1.594960713869024,45.949136289321615,0.6269437277573012,10.48,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,30,0.5233753604436573,1.5953466888158958,46.836711115398195,0.5084687369652628,14.23,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,30,0.532898805552705,1.5949910843796093,45.80512658726162,0.4788121228626502,16.27,2,0.995
SD,2000,1.0,1e-10,False,1.41,6.01,30,0.5358374479952447,1.592667459881411,47.45940941104693,0.4073976072630606,17.42,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,30,0.5328941238339321,1.5929411763252692,46.68852130688273,0.3470276884269436,19.43,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,30,0.5367495863584957,1.5935208748962282,47.03124745667632,0.23505340701201313,22.75,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,30,0.5311721258496557,1.5928240808241474,46.58258656626143,0.34482410536727204,19.76,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,30,0.5337973098705049,1.5900067047056263,46.8597108269805,0.1729962818828739,28.33,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,30,0.5241476712968673,1.5881736574804115,46.07445683204578,0.47327451472903725,14.7,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,30,0.5445441132900452,1.588557882034489,46.49713956461752,0.37751369098820703,17.23,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,30,0.5419282914029484,1.5882020361237084,46.59521953082806,0.3711046647647345,17.89,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,30,0.5399468993748606,1.5898737047585805,48.6163546751472,0.16162374430605755,26.55,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,30,0.5414524714802369,1.58841407908253,49.11940651730369,0.04917874859125947,24.58,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,30,0.5362260372403207,1.5843835873159806,46.46568704160062,0.14804634010513767,24.82,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,30,0.5340232873231078,1.5864389306989524,48.104221686345156,0.20123135687030233,23.77,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,30,0.5279212020172359,1.579884350065658,45.64680117093587,0.10539384651612513,29.38,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,30,0.5434750569098925,1.5828486262145562,47.23619370779862,0.08176966779454065,29.16,2,0.995
SD,2000,1.0,1e-10,False,2.01,6.01,30,0.5393036787795911,1.5812367577504822,45.365874667554095,0.20610833090337913,23.94,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,30,0.529518980144639,1.5785437904180415,44.78670650278393,0.18945840387555823,25.3,2,0.995
SD,2000,1.0,1e-10,False,2.21,6.01,30,0.5450312154778536,1.5806870456358164,46.859571585359554,0.06795433836831942,28.92,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,30,0.5207142716802952,1.5861794624634875,49.78928858698095,0.06821469383672082,30.42,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,30,0.5399576026507549,1.5904724436502187,53.51254408053387,0.03956335854950279,30.41,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,30,0.5367496922541282,1.5904804622575066,52.74088955630758,0.044538302907147394,27.99,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,30,0.532392762081491,1.5865282954010154,46.54430802180202,0.05795867313103757,31.18,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,30,0.5312367529374444,1.5784744647962785,46.7330863063153,0.07225110017342642,30.39,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,30,0.5400683037730035,1.5783587753230297,47.68948769833002,0.09387049468160708,25.85,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,30,0.529771547851938,1.5811189009641886,47.79725778647889,0.08534271080034801,29.14,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,30,0.5239879177469244,1.5874341703664465,51.80145021565244,0.04561593812982221,31.47,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,30,0.5149048899450835,1.5701065181764888,42.17049295784695,0.060454439683659704,30.43,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,30,0.5356850576897747,1.5894499456082447,53.683273668032555,0.07356183514681366,34.48,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,30,0.5236596025625714,1.592851965326811,56.53057206847154,0.04863139289381176,33.74,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,30,0.5233343708614434,1.5905484353529187,55.66318202734836,0.03354728967544585,29.86,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,30,0.5300071951739691,1.591839970014371,55.48178496391964,0.04451027878289209,32.64,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,30,0.5457737333111994,1.59143564807608,55.24849416189741,0.042877905944936,32.67,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,30,0.5487411215257428,1.5785283301099085,48.78512311647153,0.06417011213952813,30.63,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,30,0.5295586670736896,1.5784297956459012,48.56026042893035,0.053336841149453494,30.29,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,30,0.5455677013202735,1.579443182276675,50.34011374361425,0.06322001228109295,33.37,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,30,0.5316155217613409,1.586355253488519,53.02390331662163,0.05329122087776505,33.37,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,30,0.5315600099525226,1.5871916846657108,53.947308350887205,0.0443767205423589,33.02,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,30,0.5242826887217825,1.6238142051083835,43.64368674186484,0.03526971723034754,28.93,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,30,0.5101486194908117,1.5932484550887587,58.45984364378469,0.033101878759172615,30.35,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,30,0.5410668248428286,1.6032269470514349,46.52988974091561,0.04624025267462133,31.26,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,30,0.5511712315929361,1.58450678735963,52.647663797921396,0.03733918848829401,30.49,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,30,0.5261337600990712,1.589323461850362,55.1264701060853,0.03679956777224442,31.11,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,30,0.5275722374938338,1.5819509923097357,50.667901042761976,0.04436093346853693,32.46,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,30,0.5244168429889512,1.588322054899724,41.012249411895176,0.040428822945853884,29.05,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,30,0.5416057712590503,1.583744763898749,52.17578441617493,0.03528761938550143,30.91,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,30,0.5307929614830057,1.5820688181362867,49.66720057910129,0.030097381886538998,29.32,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,30,0.5417742265677205,1.5816501869209347,51.39356319069457,0.036607750912039945,31.22,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,30,0.5353206309758805,1.5873401106059275,55.194047964098345,0.062379710742154884,36.48,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,30,0.5333502840653637,1.5845336890435182,53.81986288148453,0.034192587348790604,33.73,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,30,0.525797931461848,1.5838776142493893,51.9563468149807,0.05465819747728605,33.83,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,30,0.5234925003608338,1.589987953705428,56.22356242015111,0.05115230997596046,36.21,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,30,0.5310667749676588,1.5826485764939116,51.375373440240566,0.042541820478683705,33.45,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,30,0.5298786720614219,1.5854031708634535,53.335206120022455,0.03763428844750521,32.24,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,30,0.532623775776558,1.5875547802858943,54.946832950974816,0.04903013848195808,35.08,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,30,0.5097258232205952,1.5930927182496357,59.26032363776329,0.037230830971446346,33.76,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,30,0.5365832879080858,1.5764779244796256,49.75340937872882,0.0512300508813683,31.99,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,30,0.5269482792364516,1.5573179781445827,38.92145509200358,0.041483176787732,29.34,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,30,0.5220849708738023,1.57684511428607,49.99484326282428,0.06603896611221963,32.67,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,30,0.520312223571119,1.6941198647182654,36.47098501366589,0.040925922523611005,31.14,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,30,0.5258336636508737,1.5859247752468266,52.66618197267747,0.04034747603024223,32.66,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,30,0.5353761520845165,1.5768464527310353,49.743560477237374,0.055598282699042136,33.66,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,30,0.5161027450204009,1.585306337533899,54.43431935982664,0.05407135214370268,34.18,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,30,0.5329746289717745,1.5706536866378686,46.426795267847965,0.038372507921596626,30.29,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,30,0.5119670987622691,1.5791277293774382,52.56948401828792,0.036200673309415544,32.02,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,30,0.5261936826246465,1.5925158675750979,59.21830175465609,0.041813201310603676,34.19,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,30,0.5104451106346823,1.8917074080665666,32.90723897928476,0.03281036080072706,31.02,1,1.0
