run_id,degree,sum_prob,deg_count
20260503_231338_403113,56,0.006749305182109433,5
20260503_231338_403113,12,0.008099104517190718,59
20260503_231338_403113,70,0.004197033392936424,2
20260503_231338_403113,35,0.004278383267578864,7
20260503_231338_403113,272,0.010908411190404673,1
20260503_231338_403113,68,0.005607025726524264,3
20260503_231338_403113,230,0.00861690703820718,1
20260503_231338_403113,125,0.004122073025077111,1
20260503_231338_403113,73,0.0019979418373459704,1
20260503_231338_403113,17,0.005983722953318206,27
20260503_231338_403113,71,0.0020936864891607457,1
20260503_231338_403113,28,0.0023997942943886864,5
20260503_231338_403113,75,0.0038301283258880096,2
20260503_231338_403113,150,0.011188298156374099,2
20260503_231338_403113,96,0.0026512206898913994,1
20260503_231338_403113,448,0.018258884269742332,1
20260503_231338_403113,159,0.005586478470077923,1
20260503_231338_403113,50,0.0012918615112996758,1
20260503_231338_403113,115,0.003357425491131576,1
20260503_231338_403113,48,0.0011710169202047392,1
20260503_231338_403113,205,0.007642792302553676,1
20260503_231338_403113,60,0.0017295867238887096,1
20260503_231338_403113,226,0.009513263118086543,1
20260503_231338_403113,33,0.006545494720050008,11
20260503_231338_403113,64,0.0036967036662398562,2
20260503_231338_403113,122,0.0038583913506072555,1
20260503_231338_403113,147,0.005448462739448152,1
20260503_231338_403113,200,0.00849977214835678,1
20260503_231338_403113,95,0.0029448273218878043,1
20260503_231338_403113,110,0.0032427777786372624,1
20260503_231338_403113,53,0.00399520425569384,3
20260503_231338_403113,371,0.01489416486868371,1
20260503_231338_403113,216,0.007251918893292969,1
20260503_231338_403113,189,0.006846318023616349,1
20260503_231338_403113,88,0.0024589247223995732,1
20260503_231338_403113,195,0.007917993948463665,1
20260503_231338_403113,55,0.005138336481427767,4
20260503_231338_403113,241,0.010610769050456437,1
20260503_231338_403113,142,0.005748214779681805,1
20260503_231338_403113,93,0.0024207854063612944,1
20260503_231338_403113,57,0.0037237823056520793,3
20260503_231338_403113,87,0.005573867147960985,2
20260503_231338_403113,29,0.004271764179711369,9
20260503_231338_403113,24,0.006193157505371371,17
20260503_231338_403113,2,0.004031913332773407,583
20260503_231338_403113,128,0.004383912651684411,1
20260503_231338_403113,106,0.0030703685396531893,1
20260503_231338_403113,61,0.0015762750891048526,1
20260503_231338_403113,45,0.002349573170695131,3
20260503_231338_403113,62,0.001646277908087628,1
20260503_231338_403113,59,0.002251952256580374,2
20260503_231338_403113,94,0.002241017231733922,1
20260503_231338_403113,67,0.0027453140427463147,2
20260503_231338_403113,79,0.0015683324026130108,1
20260503_231338_403113,152,0.004770176330297728,1
20260503_231338_403113,80,0.00394899986587408,2
20260503_231338_403113,1,0.0010722561149165582,401
20260503_231338_403113,76,0.0020001413310571604,1
20260503_231338_403113,143,0.004899949435506717,1
20260503_231338_403113,54,0.002542300329161847,2
20260503_231338_403113,58,0.0016308798011346705,1
20260503_231338_403113,25,0.002943196445174452,9
20260503_231338_403113,104,0.0032833661280226877,1
20260503_231338_403113,43,0.0034386412702998924,5
20260503_231338_403113,51,0.0018213092628356436,2
20260503_231338_403113,44,0.004223371700659567,5
20260503_231338_403113,78,0.002040935870351248,1
20260503_231338_403113,69,0.0017556627372623855,1
20260503_231338_403113,41,0.0020052764882265784,3
20260503_231338_403113,19,0.004182842109455017,18
20260503_231338_403113,40,0.0016382679539064153,3
20260503_231338_403113,63,0.0017213053534594703,1
20260503_231338_403113,42,0.001547245736719916,2
20260503_231338_403113,38,0.0018317134929548965,3
20260503_231338_403113,34,0.0028623094380557388,5
20260503_231338_403113,31,0.0019109709903500623,4
20260503_231338_403113,52,0.0009053768998431933,1
20260503_231349_147167,11,0.007597735456552658,71
20260503_231349_147167,287,0.011439309139630401,1
20260503_231349_147167,1640,0.06696421829480075,1
20260503_231349_147167,1851,0.07495032430899466,1
20260503_231349_147167,50,0.004406626842224406,4
20260503_231349_147167,3,0.006825695244460393,586
20260503_231349_147167,788,0.032735482843141525,1
20260503_231349_147167,61,0.0026453525417009204,2
20260503_231349_147167,130,0.00430481681808424,1
20260503_231349_147167,29,0.003088411408314697,8
20260503_231349_147167,37,0.0028311740180718917,4
20260503_231349_147167,89,0.002336679155969215,1
20260503_231349_147167,39,0.0034793120750348607,4
20260503_231349_147167,179,0.00631953543040081,1
20260503_231349_147167,8,0.008282636585329625,142
20260503_231349_147167,6,0.009062864523673457,245
20260503_231349_147167,164,0.005934832385714535,1
20260503_231349_147167,92,0.0023057005722940064,1
20260503_231349_147167,163,0.005257786864789334,1
20260503_231349_147167,33,0.00296269802846742,5
20260503_231349_147167,329,0.013608918497270528,1
20260503_231349_147167,72,0.002934656488750741,2
20260503_231349_147167,443,0.01750823884585596,1
20260503_231349_147167,360,0.015649946181764806,1
20260503_231349_147167,156,0.005487448546814047,1
20260503_231349_147167,35,0.0028906897919768167,5
20260503_231349_147167,5,0.008168670027418777,317
20260503_231349_147167,171,0.005394042696614959,1
20260503_231349_147167,41,0.00801531335119588,10
20260503_231349_147167,82,0.003862835038542625,2
20260503_231349_147167,12,0.006822012705413015,54
20260503_231349_147167,646,0.028563401295499356,1
20260503_231349_147167,9,0.007430084340649681,98
20260503_231349_147167,94,0.009172113017924387,3
20260503_231349_147167,170,0.0060222470300273214,1
20260503_231349_147167,44,0.0013975114063027253,2
20260503_231349_147167,78,0.0021997270517273185,1
20260503_231349_147167,16,0.0069448803032980365,36
20260503_231349_147167,99,0.005586122601867971,2
20260503_231349_147167,259,0.009968016214097734,1
20260503_231349_147167,153,0.004913241991785665,1
20260503_231349_147167,1,0.000999852000088328,405
20260503_231349_147167,27,0.005380498171534646,13
20260503_231349_147167,15,0.004585183867675522,27
20260503_231349_147167,38,0.003667794310107937,5
20260503_231349_147167,176,0.007768038748180255,1
20260503_231349_147167,83,0.006552783060115237,3
20260503_231349_147167,119,0.007518343840750111,2
20260503_231349_147167,113,0.003331059895160906,1
20260503_231349_147167,56,0.003965486169816415,3
20260503_231349_147167,121,0.004033676338312403,1
20260503_231349_147167,77,0.003853040284426815,2
20260503_231349_147167,70,0.003574354035362017,2
20260503_231349_147167,24,0.005111115154112598,14
20260503_231349_147167,134,0.009551156152453505,2
20260503_231349_147167,47,0.0020592318425236554,2
20260503_231349_147167,13,0.008882388469184984,61
20260503_231349_147167,36,0.004735388027386778,8
20260503_231349_147167,10,0.008935354860544536,104
20260503_231349_147167,314,0.01235692931398795,1
