run_id,degree,sum_prob
20260409_182720_902840,12,0.043489217196816116
20260409_182720_902840,8,0.005686184376865604
20260409_182720_902840,11,0.0190069826123707
20260409_182720_902840,16,0.07269677193324071
20260409_182720_902840,18,0.08629535637991341
20260409_182720_902840,9,0.007116103704602968
20260409_182720_902840,13,0.042815852402677254
20260409_182720_902840,10,0.010288097504163977
20260409_182720_902840,35,0.0039299936420521195
20260409_182720_902840,27,0.01885248913901131
20260409_182720_902840,17,0.07238522900613638
20260409_182720_902840,40,0.003400212612158183
20260409_182720_902840,20,0.059086452804988705
20260409_182720_902840,14,0.047253241273293146
20260409_182720_902840,49,0.004080115580588639
20260409_182720_902840,25,0.04797446512456874
20260409_182720_902840,36,0.0033170986091848203
20260409_182720_902840,24,0.04005568126459061
20260409_182720_902840,19,0.05252999139593909
20260409_182720_902840,31,0.003696096564828939
20260409_182720_902840,23,0.04370928793387915
20260409_182720_902840,21,0.05989993882129888
20260409_182720_902840,34,0.015584490202001746
20260409_182720_902840,22,0.035193860614518936
20260409_182720_902840,7,0.0016639371080977557
20260409_182720_902840,28,0.014748944813800496
20260409_182720_902840,26,0.018575909826842478
20260409_182720_902840,30,0.006465960333089451
20260409_182720_902840,33,0.014546319732778212
20260409_182720_902840,6,0.00029120899169196584
20260409_182720_902840,29,0.02181468965902251
20260409_182720_902840,38,0.0031303468861131733
20260409_182720_902840,3,4.819976090406382e-06
20260409_182720_902840,42,0.01599880264703004
20260409_182720_902840,37,0.004794789978035428
20260409_182720_902840,69,0.009876857621831589
20260409_182720_902840,39,0.006732959572646362
20260409_182720_902840,4,6.7658491418128e-05
20260409_182720_902840,5,3.876772242514792e-05
20260409_182720_902840,32,0.001012511705449538
20260409_182720_902840,44,0.00014775458066141554
20260409_182720_902840,58,0.016043312516418426
20260409_182733_591899,16,0.06494325311309637
20260409_182733_591899,28,0.014169993648220193
20260409_182733_591899,35,0.009619944170854005
20260409_182733_591899,13,0.04329857650110504
20260409_182733_591899,24,0.03749027298768523
20260409_182733_591899,14,0.04297216048984373
20260409_182733_591899,20,0.06885445737234558
20260409_182733_591899,15,0.06795777693690087
20260409_182733_591899,7,0.0008983879638807287
20260409_182733_591899,17,0.07180388145103939
20260409_182733_591899,19,0.06400506924353908
20260409_182733_591899,27,0.011529984488871315
20260409_182733_591899,9,0.004959823501198174
20260409_182733_591899,25,0.040749801493806165
20260409_182733_591899,18,0.08051982377656453
20260409_182733_591899,22,0.05985288435714209
20260409_182733_591899,12,0.029011354939905535
20260409_182733_591899,11,0.018704782332291628
20260409_182733_591899,23,0.04707636049418598
20260409_182733_591899,10,0.00955101510837319
20260409_182733_591899,33,0.010082309560439404
20260409_182733_591899,21,0.05647024220330106
20260409_182733_591899,32,0.012815253882649067
20260409_182733_591899,8,0.002121574619885651
20260409_182733_591899,5,0.00011916779677831307
20260409_182733_591899,38,0.014347342341463516
20260409_182733_591899,44,0.009428536063375889
20260409_182733_591899,31,0.02271971710357752
20260409_182733_591899,43,0.004010949280690825
20260409_182733_591899,37,0.0031070854965631655
20260409_182733_591899,56,0.00047563093518976043
20260409_182733_591899,30,0.006157107003087938
20260409_182733_591899,6,0.0003367408336059163
20260409_182733_591899,26,0.02013803017347467
20260409_182733_591899,36,0.0039021605074404746
20260409_182733_591899,52,0.005868641840390165
20260409_182733_591899,41,0.005394532919867569
20260409_182733_591899,29,0.019127506471949697
20260409_182733_591899,4,1.397787718869163e-05
20260409_182733_591899,55,0.005240495514532268
20260409_182733_591899,34,0.005036840534840855
20260409_182733_591899,39,0.00011578671754776092
20260409_182733_591899,40,0.00017649210398194026
20260409_182733_591899,42,0.004823610682219465
20260409_182733_591899,3,6.631651096326171e-07
20260409_182747_523847,10,0.003910742298395062
20260409_182747_523847,21,0.012089384970980072
20260409_182747_523847,11,0.005416523317627558
20260409_182747_523847,20,0.03982814971552043
20260409_182747_523847,8,0.0007408047675527764
20260409_182747_523847,13,0.0026863188032263136
20260409_182747_523847,17,0.07545751953427447
20260409_182747_523847,22,0.11121035080091694
20260409_182747_523847,16,0.01928678815015485
20260409_182747_523847,14,0.017461399095584067
20260409_182747_523847,15,0.007615879347406409
20260409_182747_523847,12,0.004058201095905604
20260409_182747_523847,18,0.027443880173507913
20260409_182747_523847,36,0.00017295658208041549
20260409_182747_523847,19,0.04465974073392409
20260409_182747_523847,25,0.004040322125276273
20260409_182747_523847,24,0.10159867678445154
20260409_182747_523847,30,0.0018443671487539293
20260409_182747_523847,23,0.13243203106506407
20260409_182747_523847,9,0.001512711455216902
20260409_182747_523847,7,0.00015942577647265474
20260409_182747_523847,26,0.09638534230392493
20260409_182747_523847,40,0.05431638272024652
20260409_182747_523847,39,5.1423455145477506e-05
20260409_182747_523847,31,0.00012249101650482744
20260409_182747_523847,37,3.410203103162051e-06
20260409_182747_523847,33,0.06610453130442144
20260409_182747_523847,42,2.8230838688583628e-05
20260409_182747_523847,6,0.00019822388415713192
20260409_182747_523847,41,1.9906564059086753e-05
20260409_182747_523847,28,0.0006091248802941871
20260409_182747_523847,27,0.07292788513730857
20260409_182747_523847,5,1.3892879868266269e-05
20260409_182747_523847,29,0.04943517807329914
20260409_182747_523847,32,1.6023261655155898e-05
20260409_182747_523847,47,4.00312783587793e-06
20260409_182747_523847,34,4.530202767392755e-06
20260409_182747_523847,46,0.04525407178800702
20260409_182747_523847,51,4.2920610715968955e-06
20260409_182747_523847,35,0.0005172285950973262
20260409_182747_523847,38,0.0003489743951641117
20260409_182747_523847,57,1.6517851218804915e-06
20260409_182747_523847,3,3.414927109392138e-07
20260409_182747_523847,64,6.49973711149716e-06
20260409_182747_523847,4,1.8655014328699088e-07
20260409_182800_890805,8,0.0015447380799566471
20260409_182800_890805,20,0.015537667268994564
20260409_182800_890805,13,0.0055634010690278545
20260409_182800_890805,16,0.022282576367930594
20260409_182800_890805,15,0.01628929335416181
20260409_182800_890805,19,0.07612801757831304
20260409_182800_890805,12,0.013770390429801124
20260409_182800_890805,17,0.03723606243740485
20260409_182800_890805,14,0.01411733826552176
20260409_182800_890805,18,0.05911416230148217
20260409_182800_890805,23,0.06477340142838305
20260409_182800_890805,38,4.558817045892655e-06
20260409_182800_890805,11,0.0034907850391012055
20260409_182800_890805,10,0.0033077753058968766
20260409_182800_890805,28,0.0007834584832903034
20260409_182800_890805,7,0.000124605650301597
20260409_182800_890805,9,0.0020960396985869184
20260409_182800_890805,6,0.0001587778637320084
20260409_182800_890805,22,0.07404933080804024
20260409_182800_890805,29,0.023553321349556396
20260409_182800_890805,21,0.09574610861022559
20260409_182800_890805,25,0.07609568964635016
20260409_182800_890805,39,0.040680366065929445
20260409_182800_890805,26,0.03767159022944728
20260409_182800_890805,24,0.05090490533239004
20260409_182800_890805,46,0.00010467415419959205
20260409_182800_890805,27,0.042576735468931384
20260409_182800_890805,36,1.5394106357404355e-05
20260409_182800_890805,34,0.023751787341665054
20260409_182800_890805,37,0.019105347962526525
20260409_182800_890805,33,0.00015214248456297923
20260409_182800_890805,5,2.498422255884684e-06
20260409_182800_890805,35,0.023243011035582604
20260409_182800_890805,30,0.0006625790669261148
20260409_182800_890805,32,0.03064244106786175
20260409_182800_890805,41,0.00012089346235071907
20260409_182800_890805,4,1.3006643646322883e-06
20260409_182800_890805,31,0.03249789915905898
20260409_182800_890805,66,2.1307339476619065e-06
20260409_182800_890805,52,0.051415770411249194
20260409_182800_890805,43,0.04065358539853148
20260409_182800_890805,44,5.253317083607207e-06
20260409_182800_890805,56,2.216872581985253e-05
20260409_182800_890805,3,2.5512517030692265e-08
20260409_182800_890805,1,2.3335968395095148e-11
20260409_182814_510716,15,0.04025453896240583
20260409_182814_510716,19,0.05443967428551363
20260409_182814_510716,18,0.061786107922141634
20260409_182814_510716,26,0.04211578441371593
20260409_182814_510716,17,0.04702391264163181
20260409_182814_510716,20,0.04351089965118695
20260409_182814_510716,11,0.01611223828650399
20260409_182814_510716,35,0.008927091566394006
20260409_182814_510716,12,0.02255481966137917
20260409_182814_510716,10,0.012961039840443209
20260409_182814_510716,16,0.060158789548330226
20260409_182814_510716,31,0.004714556320992748
20260409_182814_510716,8,0.0011121611740322623
20260409_182814_510716,6,0.0003601110227803171
20260409_182814_510716,30,0.009548149512278196
20260409_182814_510716,27,0.032784019233325204
20260409_182814_510716,24,0.05489723018442447
20260409_182814_510716,25,0.04260279603547853
20260409_182814_510716,13,0.022795511873882224
20260409_182814_510716,22,0.07140253219763439
20260409_182814_510716,28,0.03913194020262916
20260409_182814_510716,21,0.07476361155469784
20260409_182814_510716,48,0.01612117215585152
20260409_182814_510716,9,0.004742963566757384
20260409_182814_510716,5,6.555558551946574e-05
20260409_182814_510716,14,0.03458229615209467
20260409_182814_510716,23,0.0696687070424377
20260409_182814_510716,32,0.017289135912967556
20260409_182814_510716,29,0.02827729893649962
20260409_182814_510716,7,0.0006149467946480994
20260409_182814_510716,36,0.006342164203549437
20260409_182814_510716,34,0.001815067913467236
20260409_182814_510716,33,0.00043853355931166644
20260409_182814_510716,39,0.015435260897972362
20260409_182814_510716,44,5.440093979852814e-06
20260409_182814_510716,52,0.03674152144183599
20260409_182814_510716,37,0.003758347987873182
20260409_182814_510716,41,0.0001438836280314277
20260409_182814_510716,3,4.668599491820324e-08
20260409_182814_510716,4,1.4134940593148048e-07
20260409_182827_780496,13,0.033446529177923734
20260409_182827_780496,11,0.012798461699193412
20260409_182827_780496,14,0.04303475261803762
20260409_182827_780496,8,0.0024764989122388207
20260409_182827_780496,15,0.055389029225952686
20260409_182827_780496,16,0.045485342770834734
20260409_182827_780496,29,0.02097620138438097
20260409_182827_780496,34,0.01125628965141725
20260409_182827_780496,17,0.08357962970445566
20260409_182827_780496,19,0.06031701631961092
20260409_182827_780496,31,0.017258154806485904
20260409_182827_780496,12,0.025300621126924796
20260409_182827_780496,23,0.05535660095192687
20260409_182827_780496,18,0.08176013403156968
20260409_182827_780496,25,0.03921294129058943
20260409_182827_780496,39,0.005235926101167016
20260409_182827_780496,30,0.026746044928082836
20260409_182827_780496,21,0.05233545228086809
20260409_182827_780496,28,0.011020836848785201
20260409_182827_780496,26,0.018414093270042193
20260409_182827_780496,55,0.0003972865455199765
20260409_182827_780496,20,0.06586160305569538
20260409_182827_780496,10,0.0061568096314572485
20260409_182827_780496,36,0.011502281600107979
20260409_182827_780496,22,0.05607571465645501
20260409_182827_780496,9,0.002935348308966079
20260409_182827_780496,27,0.03709791291438035
20260409_182827_780496,32,0.002774347052015733
20260409_182827_780496,40,0.020984721171692453
20260409_182827_780496,33,0.005125816298641277
20260409_182827_780496,42,0.007278038639983244
20260409_182827_780496,24,0.03400470123112126
20260409_182827_780496,7,0.0008723177581801857
20260409_182827_780496,37,0.006943762207226885
20260409_182827_780496,6,0.0001922839703611346
20260409_182827_780496,44,0.0023433637365702074
20260409_182827_780496,57,0.015654027509200807
20260409_182827_780496,43,0.0012786625420477865
20260409_182827_780496,5,5.7647931240381946e-05
20260409_182827_780496,4,6.540409616417481e-06
20260409_182827_780496,56,9.208912750772856e-05
20260409_182827_780496,38,0.00025879565181582753
20260409_182827_780496,47,0.020372062677472737
20260409_182827_780496,45,0.0003218890397135169
20260409_182827_780496,3,1.1419232521558792e-05
20260409_182841_231318,16,0.08303998372297942
20260409_182841_231318,20,0.03322232049931667
20260409_182841_231318,18,0.07929238655441694
20260409_182841_231318,23,0.04592521723587782
20260409_182841_231318,30,0.016724617115511823
20260409_182841_231318,33,0.0005532250928393479
20260409_182841_231318,13,0.02340121354669433
20260409_182841_231318,11,0.018493523714636417
20260409_182841_231318,19,0.11314824464505835
20260409_182841_231318,24,0.024428195241700437
20260409_182841_231318,15,0.05597019715415306
20260409_182841_231318,17,0.03136643398861025
20260409_182841_231318,12,0.018110627867061455
20260409_182841_231318,14,0.04639775217294029
20260409_182841_231318,10,0.00962434669645847
20260409_182841_231318,27,0.03956702998870613
20260409_182841_231318,9,0.005893460410845095
20260409_182841_231318,8,0.0026875139701471444
20260409_182841_231318,25,0.04378814388958078
20260409_182841_231318,26,0.026744866465700214
20260409_182841_231318,21,0.07547115170936283
20260409_182841_231318,37,0.0008292946859779075
20260409_182841_231318,6,0.00035395896206619535
20260409_182841_231318,22,0.04186747678029025
20260409_182841_231318,7,0.0009637153316094345
20260409_182841_231318,31,0.021237591625400162
20260409_182841_231318,29,0.008730487876112747
20260409_182841_231318,41,0.004890710157292186
20260409_182841_231318,28,0.003247254664663521
20260409_182841_231318,40,0.004852869338045646
20260409_182841_231318,48,0.03983527164085208
20260409_182841_231318,35,0.004686841922241592
20260409_182841_231318,32,0.01799637246943083
20260409_182841_231318,38,7.850985670636597e-05
20260409_182841_231318,34,0.022969365988907878
20260409_182841_231318,62,0.00016154596153346198
20260409_182841_231318,45,0.011743176081995642
20260409_182841_231318,44,0.0004007550794739885
