name,N,J,noise,periodic,beta,gamma,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,2000,1.0,1e-10,False,8.410000000000004,7.810000000000001,0.4192368216329641,1.5761623774345728,36.936988386965815,0.0182037002502883,21.5,1,1.0
SD,2000,1.0,1e-10,False,8.410000000000004,7.810000000000001,0.4268144174860483,1.5822096764528035,39.625853318112426,0.0210793139839045,22.47,1,1.0
SD,2000,1.0,1e-10,False,8.610000000000003,7.810000000000001,0.4184472782558432,1.5779772669083272,36.852636622094835,0.022506594042806593,21.3,1,1.0
SD,2000,1.0,1e-10,False,8.610000000000003,7.810000000000001,0.41706739947777427,1.5675299368403188,34.6474657925733,0.017732682382672997,19.96,1,1.0
SD,2000,1.0,1e-10,False,8.610000000000003,7.810000000000001,0.4196575667855147,1.8545675314144334,25.56592195256727,0.01766588892101675,19.4,1,1.0
SD,2000,1.0,1e-10,False,8.610000000000003,7.810000000000001,0.4241412600288764,1.5490424675079746,29.749284772464833,0.016025836282259377,18.74,1,1.0
SD,2000,1.0,1e-10,False,8.810000000000002,7.810000000000001,0.4207004981685632,1.5830188303176367,39.15912296313766,0.0196993669527051,22.2,1,1.0
SD,2000,1.0,1e-10,False,8.810000000000002,7.810000000000001,0.4077582253403855,1.5888650030677967,43.33264379375532,0.01949649855825112,22.71,1,1.0
SD,2000,1.0,1e-10,False,8.810000000000002,7.810000000000001,0.43949294794491145,1.5848880845386102,39.54359786963434,0.017633286849060084,19.22,1,1.0
SD,2000,1.0,1e-10,False,8.810000000000002,7.810000000000001,0.4246339946927408,1.5806892408974629,38.815839444335296,0.021401312376501103,22.77,1,1.0
SD,2000,1.0,1e-10,False,9.010000000000002,7.810000000000001,0.4207788053035152,1.6357375955734434,27.062249936197123,0.021250317342467937,20.26,1,1.0
SD,2000,1.0,1e-10,False,9.010000000000002,7.810000000000001,0.4193614560939041,1.5807883153646112,39.29719973093221,0.025522945757257408,23.82,1,1.0
SD,2000,1.0,1e-10,False,9.010000000000002,7.810000000000001,0.42262020876732476,1.57482782119014,35.96008194313123,0.022344018792962324,22.4,1,1.0
SD,2000,1.0,1e-10,False,9.010000000000002,7.810000000000001,0.41901026743023917,1.588861525155414,43.006799393324265,0.02462218666150767,23.11,1,1.0
SD,2000,1.0,1e-10,False,9.21,7.810000000000001,0.4263051171482724,1.5862904081186584,41.16152529411317,0.021263580214254556,20.03,1,1.0
SD,2000,1.0,1e-10,False,9.21,7.810000000000001,0.422775025386911,1.5833151551016595,39.89888391891845,0.021102443920475514,20.82,1,1.0
SD,2000,1.0,1e-10,False,9.21,7.810000000000001,0.4113882843561381,1.575497310555797,37.05227132704536,0.023179150954819087,21.27,1,1.0
SD,2000,1.0,1e-10,False,9.21,7.810000000000001,0.426479910857568,1.5865887226521824,41.985873331487085,0.022504028851760227,24.09,1,1.0
SD,2000,1.0,1e-10,False,9.41,7.810000000000001,0.42711021618248085,1.760901977058428,27.473478360408627,0.01814698701696131,20.55,1,1.0
SD,2000,1.0,1e-10,False,9.41,7.810000000000001,0.42649194180648636,1.5770331169340213,36.34342464948515,0.018855118075154928,20.53,1,1.0
SD,2000,1.0,1e-10,False,9.41,7.810000000000001,0.4063472297563291,1.61060117540117,33.52835806813603,0.01897339840820784,20.96,1,1.0
SD,2000,1.0,1e-10,False,9.41,7.810000000000001,0.412092963976503,1.5757675942132487,37.53891947454952,0.03587583256095036,23.2,1,1.0
SD,2000,1.0,1e-10,False,9.61,7.810000000000001,0.41797815793402504,1.583954995276623,40.289315242775054,0.018761272204488453,20.67,1,1.0
SD,2000,1.0,1e-10,False,9.61,7.810000000000001,0.4241168456039653,1.5798126065284859,37.739216930700216,0.018975853112910286,20.53,1,1.0
SD,2000,1.0,1e-10,False,9.61,7.810000000000001,0.41571269013042444,1.5804569931606178,35.072161857415274,0.018186764486970847,21.78,1,1.0
SD,2000,1.0,1e-10,False,9.61,7.810000000000001,0.4151529718280359,1.5897712615321649,42.952054237088724,0.020360915537744176,21.73,1,1.0
SD,2000,1.0,1e-10,False,9.809999999999999,7.810000000000001,0.419866976523384,1.5875442511867561,42.104173545413,0.0240439452268991,22.59,1,1.0
SD,2000,1.0,1e-10,False,9.809999999999999,7.810000000000001,0.4229926529692889,1.5698665299586196,33.99615645249917,0.018437688135923173,20.15,1,1.0
SD,2000,1.0,1e-10,False,9.809999999999999,7.810000000000001,0.4170865227470755,1.574431154876753,36.03614942039177,0.02072809332504435,21.15,1,1.0
SD,2000,1.0,1e-10,False,9.809999999999999,7.810000000000001,0.40552347963675983,1.5769242448353178,36.42319001095877,0.020100455709310946,18.84,1,1.0
SD,2000,1.0,1e-10,False,10.009999999999998,7.810000000000001,0.4149177070657326,1.5758212967294982,37.815693463374984,0.016712426617599772,21.77,1,1.0
SD,2000,1.0,1e-10,False,10.009999999999998,7.810000000000001,0.4239796675388152,1.5678425620397232,33.360910697894745,0.018660205600144187,20.31,1,1.0
SD,2000,1.0,1e-10,False,10.009999999999998,7.810000000000001,0.4243860090597988,1.581928898090261,38.14997022503991,0.02007215631939312,21.56,1,1.0
SD,2000,1.0,1e-10,False,10.009999999999998,7.810000000000001,0.40823105046200386,1.5739497511506704,35.94475025726137,0.0217042802042682,22.54,1,1.0
SD,2000,1.0,1e-10,False,10.209999999999997,7.810000000000001,0.405806297480599,1.576781136138015,38.05508141205477,0.021699219363137453,22.56,1,1.0
SD,2000,1.0,1e-10,False,10.209999999999997,7.810000000000001,0.4176342171860493,1.5710761876969288,34.486232506179185,0.026092521036306732,21.59,1,1.0
SD,2000,1.0,1e-10,False,10.209999999999997,7.810000000000001,0.4055692159013254,1.5797303199427681,37.85685587054345,0.02401568654780713,20.18,1,1.0
SD,2000,1.0,1e-10,False,10.209999999999997,7.810000000000001,0.414800380358633,1.5839314570006588,38.820438737715435,0.018870558622274908,20.86,1,1.0
SD,2000,1.0,1e-10,False,1.01,8.010000000000002,0.5327358806919509,1.590589532309859,29.623595697664392,0.674981013043599,8.42,1,1.0
SD,2000,1.0,1e-10,False,1.01,8.010000000000002,0.5477535354083047,1.5911404872341628,30.20324860935937,0.6143649362632848,9.27,2,0.995
SD,2000,1.0,1e-10,False,1.01,8.010000000000002,0.5182777389234944,1.5909430472292667,29.734121416537686,0.5954607482267256,9.41,1,1.0
SD,2000,1.0,1e-10,False,1.01,8.010000000000002,0.5386095131428139,1.5908538178656044,29.778643377234463,0.6152710877375034,8.66,3,0.99
SD,2000,1.0,1e-10,False,1.21,8.010000000000002,0.5325800330476257,1.5881272584275552,30.150581602497944,0.562321680776242,10.4,3,0.99
SD,2000,1.0,1e-10,False,1.21,8.010000000000002,0.5240681689469058,1.5886794758380727,30.2194705312113,0.4170599124628818,13.86,2,0.995
SD,2000,1.0,1e-10,False,1.21,8.010000000000002,0.5381117755344521,1.5879304787482307,29.473231886211362,0.5087624326843383,10.94,3,0.985
SD,2000,1.0,1e-10,False,1.21,8.010000000000002,0.5391334313832392,1.5879089856489959,29.673750571059273,0.5968411638709706,9.51,1,1.0
SD,2000,1.0,1e-10,False,1.41,8.010000000000002,0.5263983353682146,1.5906100236728022,33.312564092545166,0.07903484261497742,19.62,1,1.0
SD,2000,1.0,1e-10,False,1.41,8.010000000000002,0.5261596033487445,1.5830665848706431,29.412049083407062,0.45203124520492477,12.08,1,1.0
SD,2000,1.0,1e-10,False,1.41,8.010000000000002,0.5499549554550478,1.583672397246153,30.002881996597704,0.3486192020861702,13.22,1,1.0
SD,2000,1.0,1e-10,False,1.41,8.010000000000002,0.5340683809296418,1.5833846137607779,30.070909873860455,0.31646244846818433,13.43,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,8.010000000000002,0.540939737427175,1.5804771355563005,30.407321071616597,0.054333360393378834,17.75,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,8.010000000000002,0.5280177578325856,1.5860677222540212,32.69646856911566,0.03481850859802717,17.19,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,8.010000000000002,0.5263080644504787,1.579882618594976,30.50264426580439,0.10833996732437368,17.7,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,8.010000000000002,0.5182141392886271,1.5752857275338128,29.68170725195342,0.10003444701437025,17.61,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,8.010000000000002,0.5207439636630704,1.572399764838628,30.085731356970822,0.06619479171118653,20.03,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,8.010000000000002,0.5175918427014582,1.5759663871446474,30.977388601510906,0.11254566400559683,19.65,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,8.010000000000002,0.5556733539687125,1.5730958868859322,30.40024495888132,0.14854707098982745,20.18,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,8.010000000000002,0.5424692870961356,1.5921284548853634,28.323876245177402,0.08142840959107854,18.7,1,1.0
SD,2000,1.0,1e-10,False,2.01,8.010000000000002,0.5331992767456405,1.5780340004728646,31.813054935460553,0.092529818480218,20.59,1,1.0
SD,2000,1.0,1e-10,False,2.01,8.010000000000002,0.5265127346652496,1.5800130468582494,33.31984636073018,0.03927669679319282,21.13,1,1.0
SD,2000,1.0,1e-10,False,2.01,8.010000000000002,0.5400531257529431,1.584004455513213,35.341242096022754,0.03362290749985845,21.27,1,1.0
SD,2000,1.0,1e-10,False,2.01,8.010000000000002,0.5393575484761254,1.57874368592568,32.72710726538568,0.05647358335706486,20.36,1,1.0
SD,2000,1.0,1e-10,False,2.21,8.010000000000002,0.530615795632625,1.5831548752950158,35.85411290448185,0.03419179470656326,22.31,1,1.0
SD,2000,1.0,1e-10,False,2.21,8.010000000000002,0.5417887335831191,1.576978828430528,32.83892084368225,0.05037120512225802,20.46,1,1.0
SD,2000,1.0,1e-10,False,2.21,8.010000000000002,0.5382758423615979,1.566190101897775,29.017439434438902,0.14426649429599925,18.17,1,1.0
SD,2000,1.0,1e-10,False,2.21,8.010000000000002,0.5461231302405187,1.582534653714589,34.88005373404972,0.050107855195396525,21.26,1,1.0
SD,2000,1.0,1e-10,False,2.41,8.010000000000002,0.5215074347855082,1.5833385696022912,35.475101484350155,0.03199287714661199,20.22,1,1.0
SD,2000,1.0,1e-10,False,2.41,8.010000000000002,0.5409023050917305,1.5735222251659071,32.1582991133772,0.02513786259344411,17.91,1,1.0
SD,2000,1.0,1e-10,False,2.41,8.010000000000002,0.5429221804461273,1.5877029260005155,37.350393363227425,0.027662909382368865,21.59,1,1.0
SD,2000,1.0,1e-10,False,2.41,8.010000000000002,0.5276530379764819,1.6272867434798277,25.76669774795168,0.04547148432511539,21.85,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,8.010000000000002,0.536147063315817,1.57467939748232,33.41483869320767,0.037248377567488666,20.15,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,8.010000000000002,0.5200243135968277,1.583126400767789,36.15209419062455,0.023077347988973363,19.61,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,8.010000000000002,0.5388159616459625,1.5661337365724195,30.932487681643007,0.02691309484038721,20.58,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,8.010000000000002,0.542486013156535,1.5821579500907244,35.72845823008261,0.06026517358864293,23.45,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,8.010000000000002,0.5381958912085918,1.5887933482768037,39.798538363550634,0.02256508886884806,19.96,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,8.010000000000002,0.5424887992288229,1.585983756283808,38.208125596668744,0.023217689088402854,20.33,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,8.010000000000002,0.5265847837169835,1.5905636863019903,41.48945272682517,0.028475260450863394,20.86,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,8.010000000000002,0.5455575452984732,1.6953317849668472,28.78483968918928,0.02861379113297956,20.32,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,8.010000000000002,0.5252109161803838,1.5822444548619001,36.642559235147594,0.030047576132834354,21.69,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,8.010000000000002,0.5388948697239223,1.5915560321126139,41.38366040819058,0.033095184101720486,21.47,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,8.010000000000002,0.5230341608578476,1.5812434346721054,36.03071339073544,0.025299444800798283,22.2,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,8.010000000000002,0.5213198960445854,1.5802080717462061,36.36137987862642,0.022251412445003522,20.14,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,8.010000000000002,0.5018142011701038,1.578692140588385,35.79069965384585,0.02320435870227836,21.55,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,8.010000000000002,0.5260792019648478,1.5773085169467478,34.432237464855234,0.021684399835607673,21.15,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,8.010000000000002,0.521761729640938,1.5826754518049064,36.77875550171755,0.030393111754429835,21.92,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,8.010000000000002,0.5326814624862821,1.5633097770760522,31.744671205933972,0.03214319500381392,19.92,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,8.010000000000002,0.5068693316222309,1.5778126991669272,36.015566669879355,0.022932829258319486,20.54,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,8.010000000000002,0.4945495557848747,1.5797104107636957,36.400805490515054,0.03893788082164716,21.04,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,8.010000000000002,0.5019072828072103,1.5702790351140072,34.23499831523574,0.022851755448002945,18.53,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,8.010000000000002,0.49610730036105494,1.577215317267682,36.14972598140168,0.02001046173740654,20.3,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,8.010000000000002,0.5029921140370177,1.5731772530319001,35.201060851777086,0.03218405571849755,21.52,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,8.010000000000002,0.4879445264320537,1.5822723649073123,37.644743430150626,0.022561122553744765,21.04,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,8.010000000000002,0.4863481252311857,1.5658522785808333,32.12745428050605,0.03129197267683565,22.84,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,8.010000000000002,0.4914576636621986,1.5773998268910647,33.03353575497652,0.022164946986598533,20.8,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,8.010000000000002,0.48195571234956797,1.5708897005535778,33.7217277452673,0.02529670349356337,21.3,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,8.010000000000002,0.4812249368598673,1.578600066935294,35.48105244964086,0.025107294523522977,22.37,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,8.010000000000002,0.4868427767239238,1.586510322617169,39.673030288083744,0.020734144580946398,20.51,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,8.010000000000002,0.48332390113098306,1.5906651206949773,42.173165565487125,0.02457863515526273,23.79,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,8.010000000000002,0.48745590248131754,1.5749634962386998,35.38262296151394,0.02403959982803643,22.57,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,8.010000000000002,0.47545151131357116,1.5817115566661557,38.048738338153704,0.023290769746187094,20.76,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,8.010000000000002,0.4665112266753791,1.581717956708068,38.71058926868335,0.02191778513523576,21.97,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,8.010000000000002,0.4555043510528954,1.577325413319061,35.20991703824886,0.03387070366055346,21.2,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,8.010000000000002,0.4518412879032922,1.574551038467706,34.99794437631384,0.0242523255430231,21.13,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,8.010000000000002,0.45490683215603483,1.584521249513421,32.58770951330153,0.022615647432920907,21.48,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,8.010000000000002,0.46297974368050887,1.5796608207747977,37.220132076261784,0.02610658612359867,20.23,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,8.010000000000002,0.46811927575492135,1.6212049772916386,29.312614220064425,0.021908345118349874,20.82,2,0.87
SD,2000,1.0,1e-10,False,4.410000000000002,8.010000000000002,0.48312646281119037,1.5714905610420038,36.61694149755622,0.023161420228107577,22.5,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,8.010000000000002,0.46604816244143593,1.5771602833237508,36.74281505259878,0.023282026694404656,20.56,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,8.010000000000002,0.4707775047808117,1.567909235534306,33.4716422896044,0.018040350790472007,20.37,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,8.010000000000002,0.4474506818636166,1.5841358689161271,39.46708920079235,0.021360249231921393,22.99,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,8.010000000000002,0.45465715500502246,1.588148268564848,41.600688522569556,0.025653145562250044,22.19,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,8.010000000000002,0.46273324148550216,1.5722981661395259,35.56517600286864,0.0340926421927993,24.12,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,8.010000000000002,0.44256208816905823,1.5858716707161906,40.92410589559367,0.029166448270241136,23.25,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,8.010000000000002,0.4713025686973966,1.5667753746979527,32.86437619823287,0.01960210674198793,20.37,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,8.010000000000002,0.44805223869909694,1.578415510076304,36.55380523390197,0.021338246558478255,20.16,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,8.010000000000002,0.4505077834390975,1.5707812279724147,34.38789926444594,0.018675671073524764,20.81,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,8.010000000000002,0.4666355494602509,1.5808729347084711,36.1223766688908,0.02535210091940909,22.71,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,8.010000000000002,0.4583047356454858,1.5646395894830072,32.12797698559148,0.022793383116346717,21.51,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,8.010000000000002,0.4468221809624277,1.5860874340945843,39.98936425202236,0.02265302274599486,20.27,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,8.010000000000002,0.44462310634771557,1.5600401012912823,32.283086986687884,0.034522483887506665,20.94,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,8.010000000000002,0.43507390398799306,1.5940974457747594,49.37133623185012,0.025325255735016674,24.39,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,8.010000000000002,0.44651050821685256,1.577607311548983,33.830410573771786,0.017581263459187375,22.06,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,8.010000000000002,0.4440100883499034,1.580235992046132,37.58014526568196,0.020940686338057842,24.31,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,8.010000000000002,0.451635285971855,1.6652988187550866,27.983047131513896,0.018656028055687474,20.37,2,0.98
SD,2000,1.0,1e-10,False,5.210000000000003,8.010000000000002,0.44195725662736346,1.583706775060538,39.15859017007298,0.026646499480001622,22.7,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,8.010000000000002,0.43784011694384706,1.5532007646879569,30.506276318534344,0.018338938206794636,21.36,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,8.010000000000002,0.4401975557345895,1.581032618647792,38.32223527204172,0.028084203132835862,22.98,1,1.0
